route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,bikes_allowed
24,SUB2526-SUB-VS-Semaine-33-24,2453,CORNÉ Royale,2453,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2454,ANGERS Hôtel de Ville,2454,0,24A0024,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2455,CORNÉ Royale,2455,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2456,ANGERS Hôtel de Ville,2456,0,24A0024,0,0
01,2026H-LAV_01-Semaine-05-01,6373784,TRÉLAZÉ Quantinière,6373784,1,010046,1,0
09,2026H-LAV_09-Semaine-05-09,6374075,LES PONTS-DE-CÉ Moulin Marcille,6374075,1,090050,1,0
24,SUB2526-SUB-VS-Semaine-33-24,2457,CORNÉ Royale,2457,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2458,ANGERS Hôtel de Ville,2458,0,24A0024,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2459,CORNÉ Royale,2459,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2460,ANGERS Hôtel de Ville,2460,0,24A0024,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2461,CORNÉ Royale,2461,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2462,ANGERS Hôtel de Ville,2462,0,24A0024,0,0
10,2026H-LAV_10-Semaine-05-10,6374607,ANGERS Provins,6374607,0,100041,1,0
10,2026H-LAV_10-Semaine-05-10,6374608,ANGERS Provins,6374608,0,100039,1,0
24,SUB2526-SUB-VS-Semaine-33-24,2463,CORNÉ Royale,2463,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2464,ANGERS Hôtel de Ville,2464,0,24A0024,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2465,CORNÉ Royale,2465,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2466,ANGERS Hôtel de Ville,2466,0,24A0024,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2467,CORNÉ Royale,2467,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2468,ANGERS Hôtel de Ville,2468,0,24A0024,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352740,ANGERS Gares Papin,6352740,0,220049,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352746,ANGERS Gares Papin,6352746,0,220049,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2469,CORNÉ Royale,2469,1,24R0025,0,0
24,SUB2526-SUB-VS-Semaine-33-24,2471,CORNÉ Royale,2471,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2480,ANGERS Hôtel de Ville,2480,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2481,CORNÉ Royale,2481,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2482,ANGERS Hôtel de Ville,2482,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2483,CORNÉ Royale,2483,1,24R0025,0,0
06,2026H-LAV_06-Semaine-05-06,6374295,ANGERS CHU-Hôpital,6374295,0,060043,1,0
22,AFF2526-LAV_22-Semaine-01-22,6352747,ANGERS Gares Papin,6352747,0,220049,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2484,ANGERS Hôtel de Ville,2484,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2485,CORNÉ Royale,2485,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2486,ANGERS Hôtel de Ville,2486,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2487,CORNÉ Royale,2487,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2488,ANGERS Hôtel de Ville,2488,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2489,CORNÉ Royale,2489,1,24R0025,0,0
06,2026H-LAV_06-Semaine-05-06,6374296,ANGERS CHU-Hôpital,6374296,0,060043,1,0
01,2026H-LAV_01-Semaine-05-01,6373750,ANGERS Lorraine,6373750,0,010047,1,0
24,SUB2526-SUB-SAM-Samedi-22-24,2490,ANGERS Hôtel de Ville,2490,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2491,CORNÉ Royale,2491,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2492,ANGERS Hôtel de Ville,2492,0,24A0024,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2493,CORNÉ Royale,2493,1,24R0025,0,0
24,SUB2526-SUB-SAM-Samedi-22-24,2495,CORNÉ Royale,2495,1,24R0025,0,0
301,SUB2526-SUB-PSJ-Semaine-12-301,30102,ESAT Brunelleries,30102,0,301A0007,0,0
41,SUB2526-SUB-VS-Semaine-33-41,4150,ANGERS Gare routière Esplanade,4150,0,41A0001,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3306,ANGERS Le Quai,3306,0,33A0004,0,0
301,SUB2526-SUB-VS-Semaine-ESAT301-1111100-301,30171,FOCH-MAISON BLEUE,30171,1,301R0010,0,0
301,SUB2526-SUB-VS-Semaine-ESAT301-1111100-301,30172,ESAT Brunelleries,30172,0,301A0007,0,0
36,SUB2526-SUB-PSJ-Semaine-12-36,3610,ANGERS Le Quai,3610,0,36A0015,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3102,ANGERS Hôtel de Ville,3102,0,31A0015,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3014,ANGERS Hôtel de Ville,3014,0,30A0042,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3003,BAUNÉ Louise Michel,3003,1,30R0049,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3105,SOUCELLES Stade,3105,1,31R0017,0,0
302,SUB2526-SUB-PSJ-Semaine-12-302,30201,CORNÉ,30201,1,302R0007,0,0
302,SUB2526-SUB-PSJ-Semaine-12-302,30202,ESAT Bejonnières,30202,0,302A0008,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3023,BAUNÉ Centre,3023,1,30R0051,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3024,ANGERS Hôtel de Ville,3024,0,30A0044,0,0
30,SUB2526-SUB-VS-Semaine-33-30,3058,ANGERS Hôtel de Ville,3058,0,30A0042,0,0
148,SUB2526-SUB-PSJ-Semaine-12-1101100-148,14803,LE PLESSIS GRAMMOIRE PELLOUAILLES,14803,1,148R0001,0,0
302,SUB2526-SUB-VS-Semaine-33-302,30271,CORNÉ,30271,1,302R0007,0,0
01,2026H-LAV_01-Semaine-05-01,6373751,ANGERS Lorraine,6373751,0,010047,1,0
302,SUB2526-SUB-VS-Semaine-33-302,30272,ESAT Bejonnières,30272,0,302A0008,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3115,BRIOLLAY Vérigné,3115,1,31R0014,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3101,SOUCELLES Stade,3101,1,31R0017,0,0
39,SUB2526-SUB-PSJ-Semaine-12-39,3912,ANGERS Gare routière Sémard,3912,0,39A0009,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3104,ANGERS Hôtel de Ville,3104,0,31A0002,0,0
01,2026H-LAV_01-Semaine-05-01,6373685,TRÉLAZÉ Quantinière,6373685,1,010046,1,0
07,2026H-LAV_07-Semaine-05-07,6374400,MONTREUIL-JUIGNÉ Béné,6374400,1,070046,1,0
01,2026H-LAV_01-Semaine-05-01,6373768,ANGERS Lorraine,6373768,0,010047,1,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3114,ANGERS Hôtel de Ville,3114,0,31A0015,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3106,ANGERS Hôtel de Ville,3106,0,31A0002,0,0
41,SUB2526-SUB-PSJ-Semaine-12-41,4114,ANGERS Gare routière Esplanade,4114,0,41A0001,0,0
41,SUB2526-SUB-SAM-Samedi-22-41,4183,SOULAINES Haute-Marzelle,4183,1,41R0002,0,0
35,SUB2526-SUB-PSJ-Semaine-12-35,3504,ANGERS Le Quai,3504,0,35A0006,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352760,BOUCHEMAINE Chantourteau,6352760,1,220050,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3107,SOUCELLES Stade,3107,1,31R0017,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3108,ANGERS Hôtel de Ville,3108,0,31A0002,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3109,SOUCELLES Stade,3109,1,31R0017,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3110,ANGERS Hôtel de Ville,3110,0,31A0002,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3111,BRIOLLAY Vérigné,3111,1,31R0014,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352761,BOUCHEMAINE Chantourteau,6352761,1,220050,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3112,ANGERS Hôtel de Ville,3112,0,31A0002,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3113,SOUCELLES Stade,3113,1,31R0017,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3116,ANGERS Hôtel de Ville,3116,0,31A0002,0,0
41,SUB2526-SUB-PSJ-Semaine-12-41,4101,SOULAINES Haute-Marzelle,4101,1,41R0002,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3117,SOUCELLES Stade,3117,1,31R0017,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352762,BOUCHEMAINE Chantourteau,6352762,1,220050,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3118,ANGERS Hôtel de Ville,3118,0,31A0002,0,0
31,SUB2526-SUB-PSJ-Semaine-12-31,3120,ANGERS Hôtel de Ville,3120,0,31A0002,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3308,ANGERS Le Quai,3308,0,33A0007,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3303,FENEU ZA Feneu,3303,1,33R0017,0,0
33,SUB2526-SUB-PSJ-Semaine-12-0010000-33,3309,FENEU ZA Feneu,3309,1,33R0018,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352763,BOUCHEMAINE Chantourteau,6352763,1,220050,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352764,BOUCHEMAINE Chantourteau,6352764,1,220050,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3304,ANGERS Le Quai,3304,0,33A0004,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3004,ANGERS Hôtel de Ville,3004,0,30A0043,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3305,FENEU ZA Feneu,3305,1,33R0017,0,0
36,SUB2526-SUB-VS-Semaine-33-36,3658,ANGERS Le Quai,3658,0,36A0003,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3204,ANGERS Hôtel de Ville,3204,0,32A0009,0,0
351,SUB2526-SUB-PSJ-Semaine-12-1101100-351,35101,Andard,35101,0,351A0002,0,0
01,2026H-LAV_01-Semaine-05-01,6373747,ANGERS Lorraine,6373747,0,010047,1,0
01,2026H-LAV_01-Semaine-05-01,6373772,ANGERS Lorraine,6373772,0,010047,1,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3213,SOUCELLES L'Hermitage,3213,1,32R0016,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352765,BOUCHEMAINE Chantourteau,6352765,1,220050,0,0
01,2026H-LAV_01-Semaine-05-01,6373759,ANGERS Lorraine,6373759,0,010047,1,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3201,SOUCELLES L'Hermitage,3201,1,32R0015,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3202,ANGERS Hôtel de Ville,3202,0,32A0009,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3310,ANGERS Le Quai,3310,0,33A0007,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3218,ANGERS Hôtel de Ville,3218,0,32A0009,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3214,ANGERS Hôtel de Ville,3214,0,32A0011,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3203,SOUCELLES L'Hermitage,3203,1,32R0015,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3005,SARRIGNÉ Les Plantes,3005,1,30R0049,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3208,ANGERS Hôtel de Ville,3208,0,32A0009,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3315,FENEU ZA Feneu,3315,1,33R0017,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3313,FENEU ZA Feneu,3313,1,33R0017,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3289,SOUCELLES L'Hermitage,3289,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3205,SOUCELLES L'Hermitage,3205,1,32R0015,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3206,ANGERS Hôtel de Ville,3206,0,32A0009,0,0
33,SUB2526-SUB-PSJ-Semaine-12-1101100-33,3327,FENEU ZA Feneu,3327,1,33R0018,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3207,SOUCELLES L'Hermitage,3207,1,32R0015,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3209,SOUCELLES L'Hermitage,3209,1,32R0015,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3210,ANGERS Hôtel de Ville,3210,0,32A0009,0,0
35,SUB2526-SUB-SAM-Samedi-22-35,3585,ST-LÉGER Les Essarts,3585,1,35R0003,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3211,SOUCELLES L'Hermitage,3211,1,32R0015,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3212,ANGERS Hôtel de Ville,3212,0,32A0009,0,0
01,2026H-LAV_01-Semaine-05-01,6373746,ANGERS Lorraine,6373746,0,010047,1,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3215,SOUCELLES L'Hermitage,3215,1,32R0016,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3312,ANGERS Le Quai,3312,0,33A0004,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3216,ANGERS Hôtel de Ville,3216,0,32A0011,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3225,SOUCELLES L'Hermitage,3225,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3217,SOUCELLES L'Hermitage,3217,1,32R0017,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3219,SOUCELLES L'Hermitage,3219,1,32R0017,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3220,ANGERS Hôtel de Ville,3220,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3288,ANGERS Hôtel de Ville,3288,0,32A0009,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3221,SOUCELLES L'Hermitage,3221,1,32R0017,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3222,ANGERS Hôtel de Ville,3222,0,32A0009,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3223,SOUCELLES L'Hermitage,3223,1,32R0016,0,0
32,SUB2526-SUB-VS-Semaine-33-32,3254,ANGERS Hôtel de Ville,3254,0,32A0011,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3291,SOUCELLES L'Hermitage,3291,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3224,ANGERS Hôtel de Ville,3224,0,32A0008,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3302,ANGERS Le Quai,3302,0,33A0004,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3229,SOUCELLES L'Hermitage,3229,1,32R0016,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3286,ANGERS Hôtel de Ville,3286,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3287,SOUCELLES L'Hermitage,3287,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3226,ANGERS Hôtel de Ville,3226,0,32A0008,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3307,FENEU Croix de Beauvais,3307,1,33R0005,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3227,SOUCELLES L'Hermitage,3227,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3233,SOUCELLES L'Hermitage,3233,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3228,ANGERS Hôtel de Ville,3228,0,32A0008,0,0
35,SUB2526-SUB-PSJ-Semaine-12-35,3537,ST-LÉGER Les Essarts,3537,1,35R0003,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3230,ANGERS Hôtel de Ville,3230,0,32A0008,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3231,SOUCELLES L'Hermitage,3231,1,32R0016,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3232,ANGERS Hôtel de Ville,3232,0,32A0008,0,0
32,SUB2526-SUB-PSJ-Semaine-12-32,3234,ANGERS Hôtel de Ville,3234,0,32A0008,0,0
39,SUB2526-SUB-PSJ-Semaine-12-1000000-39,3911,STE-GEMMES Le Fresne,3911,1,39R0008,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352768,BOUCHEMAINE Chantourteau,6352768,1,220050,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352769,BOUCHEMAINE Chantourteau,6352769,1,220050,0,0
41,SUB2526-SUB-VS-Semaine-33-41,4154,ANGERS Gare routière Esplanade,4154,0,41A0001,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3285,SOUCELLES L'Hermitage,3285,1,32R0016,0,0
33,SUB2526-SUB-PSJ-Semaine-12-1101100-33,3317,FENEU ZA Feneu,3317,1,33R0018,0,0
08,2026H-LAV_08-Semaine-05-08,6374532,STE-GEMMES Roche Morna,6374532,1,080026,1,0
32,SUB2526-SUB-SAM-Samedi-22-32,3282,ANGERS Hôtel de Ville,3282,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3283,SOUCELLES L'Hermitage,3283,1,32R0016,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3284,ANGERS Hôtel de Ville,3284,0,32A0009,0,0
41,SUB2526-SUB-VS-Semaine-33-41,4155,SOULAINES Haute-Marzelle,4155,1,41R0002,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3280,ANGERS Hôtel de Ville,3280,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3281,SOUCELLES L'Hermitage,3281,1,32R0016,0,0
356,SUB2526-SUB-PSJ-Semaine-12-0010000-356,35605,Romanerie,35605,1,356R0001,0,0
35,SUB2526-SUB-VS-Semaine-33-35,3569,ST-LÉGER Les Essarts,3569,1,35R0003,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3290,ANGERS Hôtel de Ville,3290,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3292,ANGERS Hôtel de Ville,3292,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3293,SOUCELLES L'Hermitage,3293,1,32R0016,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3294,ANGERS Hôtel de Ville,3294,0,32A0009,0,0
08,2026H-LAV_08-Semaine-05-08,6374551,SORGES,6374551,0,080045,1,0
32,SUB2526-SUB-SAM-Samedi-22-32,3295,SOUCELLES L'Hermitage,3295,1,32R0016,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3296,ANGERS Hôtel de Ville,3296,0,32A0009,0,0
32,SUB2526-SUB-SAM-Samedi-22-32,3297,SOUCELLES L'Hermitage,3297,1,32R0016,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3301,FENEU Croix de Beauvais,3301,1,33R0005,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3311,FENEU Croix de Beauvais,3311,1,33R0005,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3314,ANGERS Le Quai,3314,0,33A0007,0,0
01,2026H-LAV_01-Semaine-05-01,6373773,ANGERS Lorraine,6373773,0,010047,1,0
07,2026H-LAV_07-Semaine-05-07,6374340,MONTREUIL-JUIGNÉ Béné,6374340,1,070046,1,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3316,ANGERS Le Quai,3316,0,33A0007,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3318,ANGERS Le Quai,3318,0,33A0004,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3319,FENEU Croix de Beauvais,3319,1,33R0005,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3320,ANGERS Le Quai,3320,0,33A0004,0,0
B,2026H-LAV_ABC-Semaine-05-B,6372684,MOLIERE,6372684,1,B0094,1,0
33,SUB2526-SUB-PSJ-Semaine-12-1101100-33,3321,FENEU ZA Feneu,3321,1,33R0018,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3322,ANGERS Le Quai,3322,0,33A0007,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3323,FENEU ZA Feneu,3323,1,33R0017,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3324,ANGERS Le Quai,3324,0,33A0004,0,0
41,SUB2526-SUB-VS-Semaine-33-41,4157,SOULAINES Haute-Marzelle,4157,1,41R0002,0,0
08,2026H-LAV_08-Semaine-05-08,6374494,STE-GEMMES Roche Morna,6374494,1,080030,1,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3330,ANGERS Le Quai,3330,0,33A0007,0,0
115,SUB2526-SUB-PSJ-Semaine-12-0010000-115,11501,LE PLESSIS GRAMMOIRE,11501,1,115R0002,2,2
33,SUB2526-SUB-PSJ-Semaine-12-33,3325,FENEU Croix de Beauvais,3325,1,33R0005,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3326,ANGERS Le Quai,3326,0,33A0007,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3328,ANGERS Le Quai,3328,0,33A0007,0,0
36,SUB2526-SUB-VS-Semaine-33-36,3656,ANGERS Le Quai,3656,0,36A0003,0,0
08,2026H-LAV_08-Semaine-05-08,6374495,STE-GEMMES Roche Morna,6374495,1,080028,1,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3329,FENEU Croix de Beauvais,3329,1,33R0005,0,0
07,2026H-LAV_07-Semaine-05-07,6374341,MONTREUIL-JUIGNÉ Béné,6374341,1,070046,1,0
01,2026H-LAV_01-Semaine-05-01,6373736,ANGERS Lorraine,6373736,0,010047,1,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3331,FENEU ZA Feneu / Croix de Beauvais,3331,1,33R0005,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3332,ANGERS Le Quai,3332,0,33A0019,0,0
39,SUB2526-SUB-PSJ-Semaine-12-0000100-39,3916,ANGERS Gare routière Sémard,3916,0,39A0009,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3333,FENEU ZA Feneu,3333,1,33R0017,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3335,FENEU Croix de Beauvais,3335,1,33R0005,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352742,ANGERS Gares Papin,6352742,0,220049,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352743,ANGERS Gares Papin,6352743,0,220049,0,0
35,SUB2526-SUB-PSJ-Semaine-12-35,3510,ANGERS Le Quai,3510,0,35A0018,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3337,FENEU ZA Feneu,3337,1,33R0017,0,0
30,SUB2526-SUB-PSJ-Semaine-12-30,3009,SARRIGNÉ Les Plantes,3009,1,30R0049,0,0
148,SUB2526-SUB-PSJ-Semaine-12-148,14802,Venaiserie,14802,0,148A0002,0,0
33,SUB2526-SUB-PSJ-Semaine-12-33,3339,FENEU Croix de Beauvais,3339,1,33R0005,0,0
35,SUB2526-SUB-PSJ-Semaine-12-35,3514,ANGERS Le Quai,3514,0,35A0018,0,0
206,SUB2526-SUB-PSJ-Semaine-12-1111000-206,20602,Jean Zay,20602,0,206A0002,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352744,ANGERS Gares Papin,6352744,0,220049,0,0
22,AFF2526-LAV_22-Semaine-01-22,6352745,ANGERS Gares Papin,6352745,0,220049,0,0
34,SUB2526-SUB-PSJ-Semaine-12-0010000-34,3411,LE PLESSIS-MACÉ L'Orée,3411,1,34R0023,0,0
01,2026H-LAV_01-Semaine-05-01,6373737,ANGERS Lorraine,6373737,0,010047,1,0
36,SUB2526-SUB-VS-Semaine-33-36,3662,ANGERS Le Quai,3662,0,36A0003,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3401,PRUILLÉ Bois des Dames,3401,1,34R0020,0,0
35,SUB2526-SUB-VS-Semaine-33-35,3566,ANGERS Le Quai,3566,0,35A0006,0,0
41,SUB2526-SUB-SAM-Samedi-22-41,4185,SOULAINES Haute-Marzelle,4185,1,41R0002,0,0
35,SUB2526-SUB-SAM-Samedi-22-35,3584,ANGERS Le Quai,3584,0,35A0006,0,0
36,SUB2526-SUB-VS-Semaine-33-36,3657,ST-MARTIN Beau Soleil,3657,1,36R0004,0,0
36,SUB2526-SUB-VS-Semaine-33-36,3661,ST-MARTIN Beau Soleil,3661,1,36R0004,0,0
01,2026H-LAV_01-Semaine-05-01,6373738,ANGERS Lorraine,6373738,0,010047,1,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3402,ANGERS Le Quai,3402,0,34A0004,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3441,PRUILLÉ Bois des Dames,3441,1,34R0010,0,0
35,SUB2526-SUB-PSJ-Semaine-12-1101100-35,3525,ST-LÉGER La Coudre,3525,1,35R0017,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3403,PRUILLÉ Bois des Dames,3403,1,34R0020,0,0
36,SUB2526-SUB-VS-Semaine-33-36,3652,ANGERS Le Quai,3652,0,36A0003,0,0
30,SUB2526-SUB-VS-Semaine-33-30,3054,ANGERS Hôtel de Ville,3054,0,30A0042,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3404,ANGERS Le Quai,3404,0,34A0004,0,0
35,SUB2526-SUB-PSJ-Semaine-12-1101100-35,3519,ST-LÉGER La Coudre,3519,1,35R0017,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3405,PRUILLÉ Bois des Dames,3405,1,34R0020,0,0
354,SUB2526-SUB-PSJ-Semaine-12-1101100-354,35401,Soucelles,35401,0,354A0001,0,0
30,SUB2526-SUB-VS-Semaine-33-30,3059,SARRIGNÉ Les Plantes,3059,1,30R0049,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3407,PRUILLÉ Bois des Dames,3407,1,34R0020,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3408,ANGERS Le Quai,3408,0,34A0004,0,0
41,SUB2526-SUB-PSJ-Semaine-12-41,4110,ANGERS Gare routière Esplanade,4110,0,41A0001,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3409,PRUILLÉ Bois des Dames,3409,1,34R0003,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3410,ANGERS Le Quai,3410,0,34A0022,0,0
354,SUB2526-SUB-PSJ-Semaine-12-1101100-354,35403,SOUCELLES,35403,1,354R0002,0,0
B,2026H-LAV_ABC-Semaine-05-B,6372723,SAINT SERGE,6372723,0,B0025,1,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3412,ANGERS Le Quai,3412,0,34A0004,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3413,PRUILLÉ Bois des Dames,3413,1,34R0003,0,0
34,SUB2526-SUB-PSJ-Semaine-12-34,3414,ANGERS Le Quai,3414,0,34A0006,0,0
